job_id,posting_year,country,region,city,company_name,company_size,industry,job_title,seniority_level,ai_mentioned,ai_keywords,ai_intensity_score,core_skills,ai_skills,salary_usd,salary_change_vs_prev_year_percent,automation_risk_score,reskilling_required,ai_job_displacement_risk,job_description_embedding_cluster,industry_ai_adoption_stage,survival_score,skill_category
3e06a340-aca7-439f-a916-2c8b536cf763,2020,Peru,South America,Dubai,NextGen Analytics,Startup,Healthcare,Research Scientist,Junior,False,None,0.16,"Python, Project Management, Statistics, Software Engineering",None,42158,-0.45,0.84,False,Medium,14,Growing,33.70372443971515,At-Risk
20e3e79d-96f2-448a-97a3-4e72e16e42c0,2018,Netherlands,Europe,Seoul,Future Systems,Startup,Healthcare,Policy Analyst,Lead,True,"reinforcement learning, NLP, MLOps",0.61,"Data Analysis, Python, SQL","reinforcement learning, NLP, MLOps",106155,16.42,0.25,True,High,2,Growing,67.28075757435441,Stable
3fb22172-80b3-4de0-8301-a2ff55c67a7a,2018,Australia,Oceania,Tokyo,Global Systems,Large,Tech,Data Scientist,Intern,False,None,0.19,"Python, Statistics, Software Engineering, SQL, Project Management, Research",None,82237,0.53,0.76,False,Low,6,Growing,44.82673548140554,At-Risk
ce837622-42ca-4edc-ae46-edb6b5d83a95,2013,New Zealand,Oceania,Nairobi,NextGen Technologies,Startup,Manufacturing,Data Scientist,Junior,False,None,0.08,"Statistics, Cloud Computing, Research, Python",None,72758,-2.13,0.83,False,High,3,Emerging,41.136768271255114,At-Risk
9827a4ae-ff24-42fa-b63c-1848170f7000,2015,Egypt,Africa,Nairobi,NextGen Analytics,Large,Government,Systems Engineer,Mid,False,None,0.05,"Project Management, Python, Business Analysis",None,22781,1.83,0.62,False,Medium,19,Emerging,39.79384699351332,At-Risk
7965479c-462c-467c-a6a1-a1d3e615935d,2017,Argentina,South America,Lagos,Future Analytics,Medium,Agriculture,Systems Engineer,Intern,False,None,0.14,"Cloud Computing, Python, Business Analysis, Statistics",None,45232,-2.74,0.62,False,Low,19,Growing,39.874944502405036,At-Risk
ed21b87c-017e-4a5f-844b-f9835f3cdcff,2020,Egypt,Africa,Tokyo,NextGen Systems,Startup,Manufacturing,Policy Analyst,Junior,False,None,0.1,"SQL, Research, Cloud Computing, Project Management, Software Engineering",None,25990,4.24,0.74,False,Medium,17,Growing,37.46220062770696,At-Risk
4d065f45-78f1-44e2-bd3c-40e124863b34,2013,Qatar,Middle East,Berlin,Global Systems,Large,Education,Operations Manager,Junior,False,None,0.08,"Python, Statistics, Data Analysis",None,59641,-3.1,0.77,False,High,2,Emerging,39.461742548600064,At-Risk
aacf341a-ef94-4f47-a645-79f1cf025212,2015,Sri Lanka,South Asia,Sao Paulo,NextGen Analytics,Enterprise,Government,Business Analyst,Senior,False,None,0.01,"Communication, Business Analysis, Statistics, Research, Python, SQL",None,20416,3.12,0.64,False,Low,2,Emerging,40.32349396382086,At-Risk
9549ea00-5199-4902-b089-f8b86cd10512,2010,New Zealand,Oceania,Sao Paulo,Global Solutions,Large,Government,AI Researcher,Executive,False,None,0.12,"Communication, SQL, Software Engineering, Python, Data Analysis, Cloud Computing",None,61897,1.1,0.75,False,High,2,Emerging,42.49203107370753,At-Risk
d7019f4a-ab1b-4cbd-8843-e308a8d6073a,2019,United Kingdom,Europe,Sydney,Prime Technologies,Medium,Energy,Business Analyst,Executive,True,"deep learning, computer vision, NLP, machine learning",0.52,"Cloud Computing, Python, Statistics, Software Engineering, Project Management, Data Analysis","deep learning, computer vision, NLP, machine learning",112281,12.88,0.36,True,Low,0,Growing,64.7972824599413,Stable
5c994d24-a494-41ad-bf18-ea4967df2437,2019,Indonesia,Southeast Asia,Berlin,Global Systems,Large,Agriculture,Systems Engineer,Intern,True,deep learning,0.55,"Business Analysis, Data Analysis, Communication, Research, Python, Project Management",deep learning,48885,13.3,0.13,True,Medium,0,Growing,57.63635989274137,Stable
43567097-2a66-4578-884b-36b86d7af2b5,2019,Egypt,Africa,Sao Paulo,Global Technologies,Large,Tech,Software Engineer,Intern,False,None,0.09,"Data Analysis, Business Analysis, Cloud Computing, SQL, Project Management, Research",None,20511,1.79,0.66,False,Medium,2,Growing,37.27592999513628,At-Risk
e7d33c19-db8e-4690-a1b4-1e9942a8e86b,2023,China,East Asia,Sydney,Future Systems,Large,Manufacturing,Product Manager,Senior,True,MLOps,0.91,"Research, SQL, Software Engineering",MLOps,97692,8.6,0.34,True,High,2,Growing,51.64276584843402,Stable
20037114-f191-4e8a-b807-c110451d1ead,2011,Thailand,Southeast Asia,Nairobi,NextGen Solutions,Large,Government,Software Engineer,Mid,False,None,0.12,"Project Management, Statistics, Cloud Computing, Data Analysis",None,32963,-2.91,0.66,False,High,7,Emerging,36.30583561346583,At-Risk
d009b0ce-c741-45d3-bfaf-05a23eeab8a1,2010,Italy,Europe,Sao Paulo,Prime Technologies,Large,Agriculture,Operations Manager,Intern,False,None,0.1,"Statistics, Python, Data Analysis, Research, Communication, SQL",None,52787,0.47,0.65,False,Medium,1,Emerging,43.50707491200331,At-Risk
d4b5f62b-76ea-492c-9909-4c4769b1163a,2022,Australia,Oceania,Sao Paulo,NextGen Analytics,Enterprise,Tech,Business Analyst,Mid,False,None,0.16,"Business Analysis, Research, Project Management",None,77212,2.05,0.68,False,High,9,Mature,47.73021012840583,At-Risk
b12b1902-3360-4cc2-a718-bc3c68663f98,2015,New Zealand,Oceania,Nairobi,Future Analytics,Small,Energy,Product Manager,Senior,False,None,0.14,"SQL, Python, Data Analysis, Cloud Computing, Business Analysis, Communication",None,70097,-3.75,0.89,False,Medium,13,Emerging,36.502807491166394,At-Risk
a3c61fc6-390f-425f-95ab-39c84c21bcef,2010,Mexico,North America,Seoul,NextGen Solutions,Enterprise,Energy,ML Engineer,Mid,False,None,0.05,"Business Analysis, SQL, Statistics, Cloud Computing",None,80309,-1.15,0.83,False,High,5,Emerging,44.01241848297033,At-Risk
803fa77e-6945-48f6-894d-1f0a92832d9e,2011,China,East Asia,New York,NextGen Analytics,Large,Retail,Product Manager,Intern,False,None,0.01,"Project Management, Statistics, Communication, Software Engineering, SQL, Research",None,54543,-4.59,0.79,False,Low,9,Emerging,38.18464940668877,At-Risk
d869ca85-ec65-40a8-94a7-bc14108be3f4,2010,United Kingdom,Europe,Dubai,NextGen Analytics,Medium,Tech,Policy Analyst,Intern,False,None,0.15,"Project Management, Python, Research, Cloud Computing, Statistics, Data Analysis",None,68323,1.54,0.89,False,Low,6,Emerging,39.37146375091577,At-Risk
a841680a-f628-4427-841a-61b00571a304,2016,Egypt,Africa,Lagos,Future Solutions,Medium,Finance,Product Manager,Intern,False,None,0.13,"Software Engineering, Statistics, Communication, Project Management, Business Analysis, Python",None,23914,-4.15,0.65,False,Medium,8,Emerging,33.635923096110176,At-Risk
268049b0-0c2d-4ee3-9feb-a51d843c3069,2018,Australia,Oceania,London,NextGen Technologies,Startup,Healthcare,Product Manager,Lead,False,None,0.0,"Project Management, Business Analysis, Communication, Statistics, Cloud Computing, Software Engineering",None,87053,4.06,0.86,False,High,18,Growing,48.97432454201261,At-Risk
6c47da68-04d9-47eb-bc93-89481f981018,2018,Nigeria,Africa,New York,NextGen Analytics,Enterprise,Agriculture,Research Scientist,Intern,True,"MLOps, NLP, deep learning",0.63,"Research, Python, Cloud Computing, Communication, Data Analysis","MLOps, NLP, deep learning",35554,16.03,0.21,True,Medium,3,Growing,52.53011355723281,Stable
fda12c8c-bae5-427e-a2d8-4158d239b8cd,2017,Poland,Europe,Tokyo,Future Technologies,Medium,Education,Policy Analyst,Mid,False,None,0.01,"Business Analysis, Data Analysis, Project Management, Software Engineering, SQL, Statistics",None,78506,-1.37,0.71,False,High,16,Growing,47.87818599736254,At-Risk
fac0b5be-18e6-4eed-a92e-5d5ad0514452,2011,Sweden,Europe,Lagos,Future Technologies,Startup,Government,Product Manager,Senior,False,None,0.17,"SQL, Project Management, Cloud Computing, Research, Data Analysis",None,63615,3.49,0.72,False,High,9,Emerging,44.32429695221145,At-Risk
e69a4f7d-9f73-47f8-837d-910ac29e6146,2022,Kenya,Africa,Lagos,Prime Technologies,Large,Government,AI Researcher,Intern,False,None,0.09,"Business Analysis, Data Analysis, Software Engineering",None,22476,-4.33,0.71,False,Medium,4,Growing,32.20687942451203,At-Risk
6554d887-36d2-4e63-8ff6-7d0c662d0a7f,2012,Singapore,Southeast Asia,London,NextGen Analytics,Medium,Education,Operations Manager,Junior,False,None,0.12,"Statistics, Python, Software Engineering, Communication, SQL, Business Analysis",None,29673,4.99,0.81,False,Low,8,Emerging,36.249697919920834,At-Risk
3f4bd479-7d52-4506-a9fb-337a4c908113,2018,Canada,North America,Berlin,NextGen Systems,Startup,Tech,Research Scientist,Intern,True,"reinforcement learning, deep learning",0.64,"SQL, Data Analysis, Python, Cloud Computing, Business Analysis, Research","reinforcement learning, deep learning",104882,7.3,0.13,True,High,6,Growing,64.05195287483207,Stable
fafa66a9-72c9-4e46-aa2b-4fd4f46acf98,2020,Canada,North America,Sao Paulo,Future Systems,Small,Energy,Policy Analyst,Senior,True,"computer vision, reinforcement learning, LLMs",0.88,"Software Engineering, Data Analysis, Project Management, Communication, Research","computer vision, reinforcement learning, LLMs",135152,5.55,0.39,True,Low,6,Growing,56.86780857945277,Stable
34a06f9a-c6c8-4a19-8fe3-b382637a4380,2022,Mexico,North America,Sao Paulo,Global Solutions,Medium,Government,Operations Manager,Senior,True,reinforcement learning,0.58,"Project Management, Python, Statistics, Software Engineering, Communication, Data Analysis",reinforcement learning,146319,9.13,0.19,True,Low,18,Growing,73.62401198555074,Stable
7a8aa15a-fe68-4356-87d5-efffb5395ac3,2022,Pakistan,South Asia,Singapore,Prime Analytics,Medium,Education,Systems Engineer,Senior,False,None,0.06,"Project Management, Python, Communication",None,30602,-3.67,0.61,False,Low,13,Growing,37.99822910019429,At-Risk
81390af5-46be-4424-b111-ff18837376b3,2020,United States,North America,Bangalore,Prime Technologies,Large,Energy,Data Scientist,Senior,False,None,0.02,"Communication, Python, Statistics, Software Engineering",None,91898,-2.21,0.83,False,Medium,9,Growing,46.43132976312045,At-Risk
7f1b6388-c4f1-4276-9c13-142329a0d73e,2012,Ghana,Africa,New York,Global Technologies,Enterprise,Healthcare,Business Analyst,Intern,False,None,0.14,"Business Analysis, Python, Project Management, Data Analysis",None,17278,-2.3,0.86,False,Medium,5,Emerging,26.90577089165993,At-Risk
3d1c514d-29a8-455d-9764-4b62f0678f37,2021,Nepal,South Asia,Bangalore,Prime Technologies,Enterprise,Retail,Research Scientist,Lead,False,None,0.01,"Software Engineering, Python, Communication, Statistics, Data Analysis",None,30528,-3.11,0.72,False,High,13,Growing,36.047731862334125,At-Risk
13223499-f9e6-41ba-a746-de3e364ae30a,2013,Pakistan,South Asia,Dubai,NextGen Analytics,Enterprise,Healthcare,Systems Engineer,Junior,False,None,0.07,"Cloud Computing, Research, Python, Software Engineering, Statistics",None,19649,1.0,0.85,False,High,1,Emerging,31.273507403555577,At-Risk
9c175b78-c54f-4945-9608-097dd84ee051,2012,Morocco,Africa,Sao Paulo,Prime Analytics,Medium,Government,Policy Analyst,Senior,False,None,0.1,"Python, Software Engineering, SQL, Cloud Computing",None,19021,-2.16,0.84,False,Low,12,Emerging,28.77478474322543,At-Risk
a59252b6-144a-4152-a5f5-5f905a4e377b,2024,Nepal,South Asia,Sao Paulo,Prime Technologies,Small,Education,AI Researcher,Mid,False,None,0.15,"SQL, Statistics, Research",None,26706,3.07,0.7,False,Low,8,Growing,37.05361818976738,At-Risk
a6beed5e-13a8-40db-a3d7-e1e9b2bdb6b4,2025,Chile,South America,Berlin,Prime Analytics,Enterprise,Government,Product Manager,Executive,True,"generative AI, deep learning, machine learning",0.9,"Project Management, Research, SQL, Business Analysis","generative AI, deep learning, machine learning",77928,17.38,0.34,True,Medium,9,Growing,53.29186267741141,Stable
e5c0dac6-9f3a-425e-ba92-c0006f4f2741,2021,South Africa,Africa,Lagos,Future Systems,Large,Retail,ML Engineer,Junior,False,None,0.1,"Communication, Statistics, Project Management, Business Analysis",None,20755,-3.11,0.66,False,Medium,13,Growing,33.930360447204166,At-Risk
2bdb35a6-7701-480f-88e6-514ebaa69897,2011,Qatar,Middle East,Nairobi,Global Solutions,Medium,Tech,Policy Analyst,Lead,False,None,0.02,"Research, Business Analysis, Statistics, Project Management, Python, Data Analysis",None,48290,2.95,0.83,False,Medium,16,Emerging,40.351575366251964,At-Risk
a6bf0b15-846c-40be-bb77-5fe10e05325f,2015,Qatar,Middle East,Dubai,Prime Analytics,Enterprise,Agriculture,AI Researcher,Executive,False,None,0.0,"SQL, Data Analysis, Business Analysis, Communication, Project Management, Statistics",None,51022,2.46,0.8,False,Low,15,Emerging,41.92363407129768,At-Risk
aab00fa1-20af-43e9-bad7-5c32ee2e2d0a,2013,Nigeria,Africa,Toronto,Prime Analytics,Startup,Manufacturing,Product Manager,Executive,False,None,0.01,"Business Analysis, SQL, Python",None,19597,0.14,0.84,False,Low,15,Emerging,32.20088363003138,At-Risk
b032102f-b83e-48c8-bae6-751928e7fe0b,2020,Vietnam,Southeast Asia,Nairobi,Global Analytics,Small,Education,Policy Analyst,Executive,False,None,0.09,"Research, Project Management, Business Analysis, Communication",None,40295,1.85,0.75,False,High,13,Growing,38.9014012574019,At-Risk
a05a0d10-4ce3-43da-a1a3-80744a181341,2010,Argentina,South America,London,Global Solutions,Enterprise,Government,AI Researcher,Lead,False,None,0.1,"Communication, Python, SQL, Project Management, Statistics, Data Analysis",None,36292,-3.07,0.63,False,Low,7,Emerging,38.22264218154039,At-Risk
5b73d98c-79b8-41aa-a893-0d5b80ad2dce,2015,Indonesia,Southeast Asia,New York,Global Analytics,Medium,Education,ML Engineer,Executive,False,None,0.13,"Project Management, Business Analysis, Statistics, Software Engineering",None,38887,-1.81,0.67,False,Medium,19,Emerging,37.807316772276586,At-Risk
7c7a15bd-cce4-43be-9628-ab5818db1bd5,2019,Australia,Oceania,Singapore,Future Systems,Enterprise,Energy,Software Engineer,Mid,True,"MLOps, deep learning, reinforcement learning",0.63,"SQL, Data Analysis, Software Engineering, Python, Communication, Cloud Computing","MLOps, deep learning, reinforcement learning",100359,7.26,0.24,True,Low,10,Growing,59.94591167730556,Stable
42be06e4-dc45-4ee8-bd03-2761934c9700,2014,Egypt,Africa,Paris,Global Analytics,Startup,Energy,Research Scientist,Mid,False,None,0.1,"Business Analysis, Communication, Data Analysis, Cloud Computing, SQL",None,17634,-2.68,0.7,False,Medium,0,Emerging,32.33485837270422,At-Risk
0a21da78-9617-41ed-864e-3396afb9a5d8,2011,Nepal,South Asia,Sao Paulo,Prime Solutions,Small,Government,Data Scientist,Executive,False,None,0.18,"Cloud Computing, SQL, Research, Business Analysis, Data Analysis, Statistics",None,22786,-1.07,0.62,False,Low,19,Emerging,35.30197987794287,At-Risk
c85314b3-bcfa-4084-8fe2-41d5f7abcaef,2021,United States,North America,Sao Paulo,Prime Systems,Small,Government,Software Engineer,Executive,False,None,0.06,"Communication, Statistics, Python, Research",None,85504,-1.73,0.89,False,Medium,1,Growing,42.75935224600021,At-Risk
2c7c926b-59f1-4b48-b85a-3751516fb47f,2022,New Zealand,Oceania,Sao Paulo,NextGen Systems,Startup,Finance,Product Manager,Intern,False,None,0.02,"Cloud Computing, Data Analysis, SQL, Communication, Research",None,93428,-1.39,0.69,False,Low,4,Mature,51.49806028367917,Stable
7de7654c-b0e7-4874-abc6-d43c819ccb25,2022,United States,North America,Tokyo,Prime Solutions,Large,Healthcare,ML Engineer,Intern,False,None,0.15,"Statistics, Cloud Computing, Data Analysis, Business Analysis, Software Engineering, Communication",None,87193,-1.23,0.73,False,Low,7,Growing,46.4516536611313,At-Risk
2946079e-fbe9-418c-830e-5e8e785ca968,2017,Jordan,Middle East,Seoul,Prime Technologies,Medium,Healthcare,Policy Analyst,Mid,False,None,0.13,"Python, Communication, Software Engineering, SQL, Cloud Computing, Statistics",None,60570,4.95,0.61,False,High,10,Growing,48.71758443383434,At-Risk
031cb181-6ad1-41f1-9733-41c4443b8571,2013,Mexico,North America,London,Global Technologies,Startup,Agriculture,Software Engineer,Executive,False,None,0.16,"Statistics, Python, Cloud Computing, Research, Business Analysis",None,66668,-4.91,0.83,False,High,11,Emerging,36.40271660264711,At-Risk
c1711c99-ccd3-492d-90cc-03d096a4c376,2014,Australia,Oceania,Paris,Global Analytics,Small,Agriculture,Software Engineer,Lead,False,None,0.07,"Business Analysis, Python, Statistics, SQL, Cloud Computing",None,77314,3.44,0.65,False,Medium,12,Emerging,51.35961966528555,Stable
e2bda934-e418-418b-8ad0-00ccc6809b77,2020,Netherlands,Europe,London,Global Systems,Startup,Agriculture,Research Scientist,Executive,False,None,0.19,"Data Analysis, Cloud Computing, Statistics, Business Analysis, Research, Communication",None,83763,4.27,0.72,False,Medium,4,Growing,48.79860460303682,At-Risk
1d403b36-9b7d-4531-a197-b52ba4d93279,2014,Argentina,South America,New York,Future Solutions,Medium,Finance,Systems Engineer,Lead,False,None,0.14,"Software Engineering, Communication, Statistics, Business Analysis, Project Management",None,34574,-2.23,0.68,False,Low,12,Emerging,36.09873139442028,At-Risk
c978566b-87e2-408f-9577-6f4d6266bcb8,2015,Chile,South America,Singapore,Future Technologies,Enterprise,Healthcare,Software Engineer,Intern,True,machine learning,0.61,"Research, SQL, Data Analysis",machine learning,57924,-0.18,0.34,True,Low,8,Emerging,43.29575076656429,At-Risk
60eb8d6a-5bd0-4739-863a-08e27e9d1903,2015,Australia,Oceania,Singapore,Global Analytics,Large,Education,Systems Engineer,Intern,False,None,0.07,"Software Engineering, Cloud Computing, Business Analysis",None,78625,-3.83,0.88,False,Medium,3,Emerging,39.998223842608205,At-Risk
af69628d-ab49-4fcd-b804-7ee3a1a3f71e,2016,Nigeria,Africa,Singapore,Global Analytics,Small,Tech,Business Analyst,Senior,False,None,0.08,"Python, Statistics, Software Engineering, Project Management",None,24275,-3.23,0.66,False,Low,2,Emerging,35.01465782189732,At-Risk
41ab6f7e-73ac-4ae9-b495-c0fe5d7c68c7,2017,Germany,Europe,London,Future Technologies,Startup,Education,AI Researcher,Senior,False,None,0.09,"Statistics, SQL, Project Management, Business Analysis",None,63606,4.84,0.88,False,Low,17,Growing,42.00354809966386,At-Risk
94edb3f7-5f96-481a-ab9f-19343bdef5ab,2024,Japan,East Asia,Tokyo,Future Systems,Medium,Retail,Product Manager,Junior,True,"computer vision, LLMs",0.59,"Communication, Python, Data Analysis, Project Management","computer vision, LLMs",99422,6.68,0.23,True,Medium,19,Growing,60.46431566262369,Stable
